Years,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Nutrition assistance (SNAP) spending ($),"$250,500,000.00","$576,900,000.00","$1,575,900,000.00","$1,866,700,000.00","$2,207,400,000.00","$2,837,500,000.00","$4,618,700,000.00","$5,685,500,000.00","$5,461,000,000.00","$5,519,700,000.00","$6,939,800,000.00","$9,206,500,000.00","$11,225,200,000.00","$10,836,700,000.00","$11,847,100,000.00","$11,578,800,000.00","$11,703,200,000.00","$11,638,400,000.00","$11,604,200,000.00","$12,316,800,000.00","$12,901,590,000.00","$15,447,260,000.00","$18,747,270,000.00","$22,462,340,000.00","$23,652,970,000.00","$24,493,450,000.00","$24,620,370,000.00","$24,330,990,000.00","$21,507,550,000.00","$18,988,320,000.00","$17,820,920,000.00","$17,054,020,000.00","$17,789,390,000.00","$20,637,020,000.00","$23,816,280,000.00","$27,099,030,000.00","$31,072,010,000.00",32903059999.999996,33173519999.999996,"$37,639,640,000.00","$53,619,920,000.00","$68,283,470,000.00","$75,686,540,000.00","$78,411,100,000.00","$79,859,030,000.00","$74,060,330,000.00","$73,946,760,000.00","$70,912,140,000.00","$68,175,030,000.00","$65,448,830,000.00","$60,385,540,000.00","$79,100,470,000.00","$113,752,920,000.00","$119,469,560,000.00"
    By type of cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Nutrition assistance (SNAP) total benefits ($),"$228,800,000.00","$549,700,000.00","$1,522,700,000.00","$1,797,300,000.00","$2,131,400,000.00","$2,718,300,000.00","$4,385,500,000.00","$5,326,500,000.00","$5,067,000,000.00","$5,139,200,000.00","$6,480,200,000.00","$8,720,900,000.00","$10,629,900,000.00","$10,208,300,000.00","$11,152,300,000.00","$10,696,100,000.00","$10,743,600,000.00","$10,605,200,000.00","$10,500,300,000.00","$11,149,100,000.00","$11,669,780,000.00","$14,142,790,000.00","$17,315,770,000.00","$20,905,680,000.00","$22,006,030,000.00","$22,748,580,000.00","$22,764,070,000.00","$22,440,110,000.00","$19,548,860,000.00",16890490000.000002,"$15,769,400,000.00","$14,983,320,000.00","$15,547,390,000.00","$18,256,200,000.00","$21,404,280,000.00","$24,618,890,000.00","$28,567,880,000.00","$30,187,350,000.00","$30,373,270,000.00","$34,608,400,000.00","$50,359,920,000.00","$64,702,160,000.00","$71,810,920,000.00","$74,619,340,000.00","$76,066,320,000.00","$69,998,840,000.00","$69,645,140,000.00",66539270000.00001,"$63,711,050,000.00","$60,916,850,000.00","$55,622,280,000.00","$74,099,050,000.00","$108,515,730,000.00","$114,166,490,000.00"
        Nutrition assistance (SNAP) total other costs ($),"$21,700,000.00","$27,200,000.00","$53,200,000.00","$69,400,000.00","$76,000,000.00","$119,200,000.00","$233,200,000.00","$359,000,000.00","$394,000,000.00","$380,500,000.00","$459,600,000.00","$485,600,000.00","$595,400,000.00","$628,400,000.00","$694,800,000.00","$882,600,000.00","$959,600,000.00","$1,033,200,000.00","$1,103,900,000.00","$1,167,700,000.00","$1,231,810,000.00","$1,304,470,000.00","$1,431,500,000.00","$1,556,660,000.00","$1,646,940,000.00","$1,744,870,000.00","$1,856,300,000.00","$1,890,880,000.00","$1,958,680,000.00",2097840000.0000002,"$2,051,520,000.00",2070699999.9999998,"$2,242,000,000.00","$2,380,820,000.00","$2,412,010,000.00","$2,480,140,000.00","$2,504,130,000.00","$2,715,720,000.00","$2,800,250,000.00","$3,031,250,000.00","$3,260,000,000.00","$3,581,300,000.00","$3,875,620,000.00","$3,791,750,000.00","$3,792,710,000.00","$4,061,490,000.00","$4,301,620,000.00","$4,372,870,000.00","$4,463,980,000.00","$4,531,980,000.00","$4,763,260,000.00","$5,001,420,000.00","$5,237,190,000.00","$5,303,070,000.00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sources:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Agency,Source,Table,Url,Direct Link,Updated,Update Schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Department of Agriculture,"Food and Nutrition Service, SNAP Tables",,https://www.fns.usda.gov/pd/supplemental-nutrition-assistance-program-snap,,2020,Annual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exported on: 11/19/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
